date,nav,cash,active,turnover,requested_turnover,commission,tax,slippage_cost,blocked_orders,partial_orders,filled_orders
2015-01-28,2503039.8458684804,39.60328834562097,4,0.5180073058054945,0.5196582479024138,742.425657730334,1957.7776472885926,669.6112980035143,0,1,4
2015-01-29,2453191.903259134,39.60328834562097,4,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-01-30,2424606.8635478015,6.324393970251549,5,0.5194298127064455,0.5203251138962026,770.0020484547961,1932.4444638351583,773.082557999254,1,1,5
2015-02-02,2437161.8033858547,3.6112982994818594,6,0.5572330500207182,0.5586411965988901,522.3434124007998,2032.195125810688,603.0193970180889,0,1,8
2015-02-03,2452129.1052425555,21.97853529508575,6,0.2890248965561265,0.289982972844836,405.93386917096444,1061.6531915319497,308.84338624678384,0,1,6
2015-02-04,2459683.508094759,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-05,2465391.9603163647,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-06,2418512.412997027,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-09,2413507.020072643,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-10,2423817.137113829,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-11,2466436.944031305,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-12,2466347.2332408773,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-13,2470549.8919367483,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-24,2517324.550455264,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-25,2550339.27833837,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-02-26,2521925.525383611,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-02,2496637.451236911,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-03,2516857.2715925053,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-04,2520436.461403329,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-05,2534392.4073057794,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-06,2526011.7766791563,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-09,2508212.727234604,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-10,2514502.22640081,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-11,2560273.148408241,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-12,2617748.201805189,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-13,2688749.631935531,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-16,2670325.3173498223,21.97853529508575,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-17,2732129.6475243596,342130.36616300873,5,0.13777115569685722,0.13783249260163014,186.3236512819567,1079.2766644839442,183.84620829177982,0,0,6
2015-03-18,2821259.9742585113,508.4714408206314,6,0.12338545614756301,0.12338241830958717,163.26999997921405,0.0,8.40695499900346,1,0,5
2015-03-19,2917859.1893102066,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-20,2954750.63863374,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-23,2873184.2137019285,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-24,2883171.5579378265,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-25,2819126.1848775703,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-26,2799380.7457754505,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-27,2750581.5583670065,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-30,2732598.0791249494,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-03-31,2836037.991317844,508.4714408206314,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-01,2824805.749130225,1406088.1952881184,6,0.499310836400863,0.49956351973905966,490.37156909462766,4230.902995234883,713.7028443235457,0,0,6
2015-04-02,2841046.6440889128,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-07,2850440.0571355447,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-08,2833734.781640505,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-09,2810535.0473897657,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-10,2838987.7907060524,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-13,2874870.4513691715,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-14,2862015.2748282407,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-15,2863662.3981189653,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-16,2904764.910942438,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-17,2888552.678319609,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-20,2856912.2254956267,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-21,2812041.092082415,1406088.1952881184,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-22,2832391.4730912484,1803855.3198520623,4,0.1504759412223454,0.15050811686400328,310.84762749567005,1234.7680245087608,102.90718984978338,0,0,6
2015-04-23,2831841.6373329125,1420080.8236602652,6,0.14983875808664715,0.149769355330728,283.3031165081415,63.64467289754074,218.50258316336644,1,0,5
2015-04-24,2853841.8269550977,1420080.8236602652,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-27,2849954.9288530475,441180.5499959882,5,0.49199963399110913,0.4919868040798706,803.0973402057418,647.2391474080096,259.65257053154903,0,0,6
2015-04-28,2841249.634955886,74.18304958030694,6,0.15498611255753592,0.15501948825749565,328.6557834844401,6.435684957167966,243.99183743092343,1,1,5
2015-04-29,2836425.872568158,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-04-30,2815625.316456816,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-04,2787333.8319544047,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-05,2781034.209155652,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-06,2844716.1011191336,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-07,2797456.6687711626,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-08,2775108.5117077357,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-11,2805574.254710907,74.18304958030694,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-12,2795335.4485258036,412102.67796015,5,0.15667905832126802,0.1567631290652547,204.39970379807946,1277.837570933993,247.65703993571552,0,0,6
2015-05-13,2795453.783268385,50.7532167561958,6,0.15383582281341335,0.1540901128309234,165.54849805409168,27.567695477383356,222.5084423519052,2,1,4
2015-05-14,2809658.5728939665,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-15,2791017.1241797027,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-18,2854198.8029341516,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-19,2937723.484445646,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-20,2960275.6412483263,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-21,2936045.495773916,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-22,2961106.577461439,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-25,3019077.4364883727,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-26,3019904.832857593,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-27,3065668.355559084,50.7532167561958,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-05-28,3128821.8783826837,1548639.5331890967,6,0.4990624899611316,0.4992474151416917,844.6463793107803,4662.287140476384,575.8626148153003,0,0,6
2015-05-29,3130335.4585863473,1548639.5331890967,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-01,3127865.1383606186,1548639.5331890967,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-02,3124394.437723714,1548639.5331890967,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-03,3095763.515312181,1548639.5331890967,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-04,3009364.065301003,1548639.5331890967,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-05,3022864.77111079,2177218.935890715,4,0.20997177338032932,0.21006776625378507,167.44163195167846,1891.916281846249,288.30935591701973,0,0,2
2015-06-08,3045757.693608867,1718146.6973094624,5,0.2853957129578012,0.285320653495744,425.3773109970906,606.0421971734279,434.7442142226024,0,0,6
2015-06-09,3008271.3792721042,1718146.6973094624,5,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-10,3010916.5182602745,1517309.1747768628,6,0.06778551852768588,0.06775215212763613,194.61127138136789,7.1780029089900355,103.51049453719631,1,0,5
2015-06-11,3073506.158759687,1678092.6226747346,5,0.05773552458122479,0.05776279973964731,167.23643908527214,506.2436267396815,90.45093250943219,1,0,5
2015-06-12,3067372.26648785,1537954.0052586328,6,0.057350142495822154,0.05732712367156205,166.5275952767623,55.011273796242804,89.22705968840395,1,0,5
2015-06-15,3062894.379781279,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-16,3065861.1790053723,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-17,3082446.853168969,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-18,3129539.901815011,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-22,3142814.694463799,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-23,3132510.8854661835,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-24,3171156.7252539117,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-25,3171078.013770302,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-26,3168760.603169433,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-29,3120167.1611517183,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-06-30,3152916.4363468033,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-01,3150152.981162523,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-02,3165772.199544886,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-03,3181179.09502462,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-06,3145584.570878289,1537954.0052586328,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-07,3136506.563369335,10.229987636223086,6,0.48629667215583283,0.4862560110363703,562.8071518279263,0.0,743.9553279993531,0,1,6
2015-07-08,2958526.2653926336,10.229987636223086,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-09,2862600.529294365,1462873.584573519,3,0.5262268165551214,0.5264900074444543,903.9917298808792,4448.4954169519815,763.5535665666669,0,0,6
2015-07-13,2884885.0694135213,1462873.584573519,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-14,2891978.0302832415,1462873.584573519,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-15,2869981.206077606,76.27440780139295,6,0.511399121418576,0.5119959387928851,878.928162049478,29.745469605590806,804.1835474420816,1,1,5
2015-07-16,2865004.010426005,76.27440780139295,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-17,2918760.69223637,76.27440780139295,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-20,2859332.0432467046,76.27440780139295,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-21,2883839.969489628,76.27440780139295,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-22,2861107.767549843,76.27440780139295,6,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-23,2831569.2368856,1447954.107025838,3,0.5113498476311321,0.5116308683164922,865.4045896285306,4366.302758501729,803.4593372285834,1,0,5
2015-07-24,2841343.7032922637,2145623.168539706,3,0.24583897190576892,0.24595209715301408,399.09613827655215,2100.5059909292218,322.1895721979283,0,0,3
2015-07-27,2824725.123810297,2145623.168539706,3,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-28,2824702.291052483,2211723.317643022,2,0.023445914960726552,0.023445914960726552,37.8120740934035,199.01091628107105,0.0,0,0,1
2015-07-29,2830619.0786903803,2211723.317643022,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-30,2843599.824218822,2211723.317643022,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-07-31,2848595.922042347,2211723.317643022,2,0.0,0.0,0.0,0.0,0.0,0,0,0
2015-08-03,2827343.736245826,2211723.317643022,2,0.0,0.0,0.0,0.0,0.0,0,0,0
